日期,时间,发电类型,发电出力值,负荷率,受阻率,厂用率
20231101,10:45,火电生物质,1275.3613,0.0,0.0,0.0
20231101,10:45,水电有功,164.8805,93.2769,0.0,2.9534
20231101,10:45,火电燃煤,10111.6855,60.8523,29.77,10.9724
20231101,10:45,发电有功,15376.2178,0.0,0.0,0.0
20231101,10:45,光伏,3322.1311,72.89,0.0,0.512
20231101,10:45,风电,270.7587,3.88,0.0,10.2509
20231101,11:00,光伏,3361.0869,73.75,0.0,0.5693
20231101,11:00,风电,261.0538,3.73,0.0,11.7668
20231101,11:00,发电有功,15367.6992,0.0,0.0,0.0
20231101,11:00,火电生物质,1287.6062,0.0,0.0,0.0
20231101,11:00,火电燃煤,10055.8691,60.5807,29.79,9.8699
20231101,11:00,水电有功,165.0177,93.2286,0.0,2.7896
20231101,11:15,发电有功,15366.5381,0.0,0.0,0.0
20231101,11:15,光伏,3422.7749,75.1,0.0,0.4818
20231101,11:15,水电有功,165.3219,93.5301,0.0,3.2337
20231101,11:15,火电生物质,1270.3462,0.0,0.0,0.0
20231101,11:15,风电,249.8342,3.58,0.0,11.1908
20231101,11:15,火电燃煤,10028.9434,60.451,30.16,9.853
20231101,11:30,火电生物质,1235.4338,0.0,0.0,0.0
20231101,11:30,光伏,3405.1875,74.72,0.0,0.5565
20231101,11:30,水电有功,165.3384,93.2593,0.0,3.0944
20231101,11:30,发电有功,15181.6748,0.0,0.0,0.0
20231101,11:30,火电燃煤,9898.9131,59.5233,30.83,9.444
20231101,11:30,风电,241.7117,3.46,0.0,11.4702
20231101,11:45,发电有功,15277.7627,0.0,0.0,0.0
20231101,11:45,火电生物质,1263.9802,0.0,0.0,0.0
20231101,11:45,光伏,3434.0239,75.35,0.0,0.559
20231101,11:45,水电有功,165.6059,93.5338,0.0,2.8284
20231101,11:45,风电,261.9169,3.75,0.0,11.1712
20231101,11:45,火电燃煤,9938.3564,59.7312,30.81,10.904
20231101,12:00,火电生物质,1248.04,0.0,0.0,0.0
20231101,12:00,火电燃煤,9846.2432,59.1931,31.01,10.9509
20231101,12:00,发电有功,15234.7139,0.0,0.0,0.0
20231101,12:00,风电,285.0054,4.08,0.0,9.3262
20231101,12:00,光伏,3468.3916,76.1,0.0,0.5276
20231101,12:00,水电有功,165.6546,93.3704,0.0,2.8536
20231101,12:15,发电有功,15085.6543,0.0,0.0,0.0
20231101,12:15,风电,306.1975,4.35,0.0,10.3237
20231101,12:15,火电生物质,1237.7269,0.0,0.0,0.0
20231101,12:15,水电有功,166.1531,93.5035,0.0,2.3887
20231101,12:15,火电燃煤,9734.166,58.4593,31.55,10.9703
20231101,12:15,光伏,3421.5603,75.08,0.0,0.5939
20231101,12:30,风电,355.6078,5.07,0.0,8.3721
20231101,12:30,光伏,3343.0771,73.35,0.0,0.5393
20231101,12:30,水电有功,166.7399,93.5835,0.0,2.8609
20231101,12:30,发电有功,15063.5254,0.0,0.0,0.0
20231101,12:30,火电燃煤,9735.0225,58.5183,31.6,11.003
20231101,12:30,火电生物质,1243.194,0.0,0.0,0.0
20231101,12:45,火电燃煤,9676.46,58.3168,31.67,11.091
20231101,12:45,光伏,3248.0044,71.27,0.0,0.5304
20231101,12:45,水电有功,167.1659,93.4303,0.0,2.8668
20231101,12:45,火电生物质,1239.5374,0.0,0.0,0.0
20231101,12:45,发电有功,14916.0039,0.0,0.0,0.0
20231101,12:45,风电,365.8207,5.11,0.0,6.8393
20231101,13:00,火电生物质,1264.7587,0.0,0.0,0.0
20231101,13:00,火电燃煤,9737.583,58.4983,31.5,11.0673
20231101,13:00,水电有功,167.0887,93.3849,0.0,2.9896
20231101,13:00,发电有功,14867.5488,0.0,0.0,0.0
20231101,13:00,光伏,3120.5715,68.47,0.0,0.5279
20231101,13:00,风电,374.151,5.19,0.0,5.4755
20231101,13:15,火电燃煤,9693.7881,58.3821,31.58,11.1349
20231101,13:15,火电生物质,1278.4578,0.0,0.0,0.0
20231101,13:15,风电,387.5227,5.42,0.0,6.7351
20231101,13:15,光伏,2960.4856,64.96,0.0,0.4889
20231101,13:15,水电有功,167.1377,93.4639,0.0,3.1205
20231101,13:15,发电有功,14703.373,0.0,0.0,0.0
20231101,13:30,火电燃煤,10057.7422,60.5825,30.26,10.932
20231101,13:30,光伏,2787.4675,61.16,0.0,0.4916
20231101,13:30,水电有功,166.6379,93.4428,0.0,3.0218
20231101,13:30,风电,401.2463,5.62,0.0,5.9686
20231101,13:30,火电生物质,1266.1788,0.0,0.0,0.0
20231101,13:30,发电有功,14898.6807,0.0,0.0,0.0
20231101,13:45,水电有功,166.3554,93.5793,0.0,2.7512
20231101,13:45,光伏,2482.9316,54.48,0.0,0.4924
20231101,13:45,发电有功,15250.0547,0.0,0.0,0.0
20231101,13:45,火电燃煤,10680.1436,64.5004,28.45,10.601
20231101,13:45,风电,422.3867,5.98,0.0,6.1056
20231101,13:45,火电生物质,1272.0676,0.0,0.0,0.0
20231101,14:00,火电生物质,1263.4573,0.0,0.0,0.0
20231101,14:00,水电有功,166.5034,93.6127,0.0,2.9332
20231101,14:00,风电,448.8358,6.37,0.0,6.5678
20231101,14:00,火电燃煤,10904.7559,65.8232,28.04,10.4846
20231101,14:00,发电有功,15175.3301,0.0,0.0,0.0
20231101,14:00,光伏,2180.2195,47.84,0.0,0.7314
20231101,14:15,风电,457.0382,6.45,0.0,5.0576
20231101,14:15,火电燃煤,11074.2783,66.8346,27.53,10.5475
20231101,14:15,火电生物质,1280.1825,0.0,0.0,0.0
20231101,14:15,发电有功,14787.2793,0.0,0.0,0.0
20231101,14:15,水电有功,166.6613,93.7904,0.0,2.7425
20231101,14:15,光伏,1605.6761,35.23,0.0,0.6342
20231101,14:30,风电,424.5815,5.97,0.0,5.0386
20231101,14:30,火电燃煤,11378.6582,68.6891,26.78,10.4669
20231101,14:30,发电有功,14578.3252,0.0,0.0,0.0
20231101,14:30,水电有功,147.4965,94.4595,0.0,3.0211
20231101,14:30,光伏,1169.3475,25.66,0.0,0.506
20231101,14:30,火电生物质,1254.3208,0.0,0.0,0.0
20231101,14:45,火电燃煤,11756.6426,70.8706,26.04,10.3621
20231101,14:45,风电,411.6815,5.82,0.0,4.4446
20231101,14:45,火电生物质,1265.1277,0.0,0.0,0.0
20231101,14:45,发电有功,15188.5928,0.0,0.0,0.0
20231101,14:45,水电有功,217.9828,89.3515,0.0,1.409
20231101,14:45,光伏,1323.2738,29.04,0.0,0.6764
20231101,15:00,火电燃煤,11743.3105,70.7155,26.04,10.2655
20231101,15:00,火电生物质,1264.8999,0.0,0.0,0.0
20231101,15:00,光伏,947.8047,20.8,0.0,0.6676
20231101,15:00,风电,420.3269,5.96,0.0,4.6665
20231101,15:00,发电有功,14817.4648,0.0,0.0,0.0
20231101,15:00,水电有功,222.5171,91.9846,0.0,1.2834
20231101,15:15,火电燃煤,12440.8643,75.0288,24.2,10.0417
20231101,15:15,风电,420.1302,5.94,0.0,4.9916
20231101,15:15,火电生物质,1263.746,0.0,0.0,0.0
20231101,15:15,发电有功,15389.5625,0.0,0.0,0.0
20231101,15:15,水电有功,351.6593,93.2455,0.0,1.0154
20231101,15:15,光伏,703.9036,15.45,0.0,1.0712
20231101,15:30,发电有功,15377.2158,0.0,0.0,0.0
20231101,15:30,火电生物质,1255.29,0.0,0.0,0.0
20231101,15:30,风电,421.253,5.94,0.0,4.2302
20231101,15:30,水电有功,350.6541,92.8279,0.0,0.9154
20231101,15:30,光伏,475.1337,10.43,0.0,1.1754
20231101,15:30,火电燃煤,12667.8184,76.3773,23.85,10.1027
20231101,15:45,发电有功,15524.0322,0.0,0.0,0.0
20231101,15:45,风电,445.3301,6.28,0.0,4.4728
20231101,15:45,火电生物质,1237.3069,0.0,0.0,0.0
20231101,15:45,光伏,186.5486,4.09,0.0,3.0442
20231101,15:45,火电燃煤,13095.1162,79.0265,23.14,9.8852
20231101,15:45,水电有功,350.4417,92.7909,0.0,1.3936
20231101,16:00,火电生物质,1241.024,0.0,0.0,0.0
20231101,16:00,水电有功,350.1925,92.6903,0.0,1.0105
20231101,16:00,火电燃煤,13354.3291,80.5495,22.49,9.9119
20231101,16:00,风电,450.8514,6.41,0.0,3.3761
20231101,16:00,光伏,122.207,2.68,0.0,5.0693
20231101,16:00,发电有功,15734.3223,0.0,0.0,0.0
20231101,16:15,火电燃煤,13368.5977,80.6773,22.5,9.9337
20231101,16:15,风电,478.8715,6.8,0.0,3.3001
20231101,16:15,火电生物质,1249.6808,0.0,0.0,0.0
20231101,16:15,水电有功,482.0018,93.6597,0.0,1.3799
20231101,16:15,光伏,34.4756,0.76,0.0,0.0
20231101,16:15,发电有功,15826.168,0.0,0.0,0.0
20231101,16:30,火电生物质,1248.3007,0.0,0.0,0.0
20231101,16:30,光伏,1.8531,0.04,0.0,0.0
20231101,16:30,发电有功,15609.9033,0.0,0.0,0.0
20231101,16:30,水电有功,481.6474,93.5933,0.0,1.3193
20231101,16:30,火电燃煤,13150.4219,79.3662,22.88,8.2966
20231101,16:30,风电,516.6509,7.32,0.0,3.2669
20231101,16:45,光伏,0.0,0.0,0.0,0.0
20231101,16:45,风电,536.4587,7.48,0.0,4.6657
20231101,16:45,火电生物质,1245.8168,0.0,0.0,0.0
20231101,16:45,发电有功,15675.9268,0.0,0.0,0.0
20231101,16:45,水电有功,501.0744,93.5642,0.0,1.5275
20231101,16:45,火电燃煤,13171.3193,79.3213,23.11,8.3458
20231101,17:00,水电有功,499.8645,93.3414,0.0,1.4277
20231101,17:00,火电生物质,1242.1876,0.0,0.0,0.0
20231101,17:00,发电有功,15965.9473,0.0,0.0,0.0
20231101,17:00,光伏,0.0,0.0,0.0,0.0
20231101,17:00,火电燃煤,13403.8643,80.6801,22.6,9.5534
20231101,17:00,风电,594.2722,8.29,0.0,4.4872
20231101,17:15,火电燃煤,13435.4072,80.8342,22.48,9.4452
20231101,17:15,光伏,0.0,0.0,0.0,0.0
20231101,17:15,风电,641.7347,8.92,0.0,4.885
20231101,17:15,火电生物质,1252.1738,0.0,0.0,0.0
20231101,17:15,水电有功,330.0476,93.2106,0.0,1.6531
20231101,17:15,发电有功,15881.0146,0.0,0.0,0.0
20231101,17:30,风电,733.0371,10.05,0.0,3.4135
20231101,17:30,火电生物质,1234.5459,0.0,0.0,0.0
20231101,17:30,光伏,0.0,0.0,0.0,0.0
20231101,17:30,发电有功,15761.5313,0.0,0.0,0.0
20231101,17:30,火电燃煤,13380.7598,80.3062,22.57,9.4805
20231101,17:30,水电有功,201.1426,92.1016,0.0,2.4074
20231101,17:45,风电,820.9209,11.11,0.0,2.9692
20231101,17:45,光伏,0.0,0.0,0.0,0.0
20231101,17:45,水电有功,201.6897,92.0877,0.0,2.5426
20231101,17:45,火电燃煤,12266.8213,73.6574,24.8,9.9035
20231101,17:45,火电生物质,1254.123,0.0,0.0,0.0
20231101,17:45,发电有功,14767.0156,0.0,0.0,0.0
20231101,18:00,火电生物质,1263.8047,0.0,0.0,0.0
20231101,18:00,水电有功,200.0962,92.1291,0.0,2.2772
20231101,18:00,发电有功,14553.4248,0.0,0.0,0.0
20231101,18:00,光伏,0.0,0.0,0.0,0.0
20231101,18:00,风电,885.9048,11.96,0.0,3.8992
20231101,18:00,火电燃煤,11974.2627,71.9984,25.13,9.917
20231101,18:15,光伏,0.0,0.0,0.0,0.0
20231101,18:15,水电有功,200.3771,92.2318,0.0,2.3685
20231101,18:15,火电燃煤,10981.9951,66.0223,27.51,10.3286
20231101,18:15,发电有功,13623.1152,0.0,0.0,0.0
20231101,18:15,火电生物质,1282.2102,0.0,0.0,0.0
20231101,18:15,风电,927.7448,12.37,0.0,3.1509
20231101,18:30,发电有功,13643.7988,0.0,0.0,0.0
20231101,18:30,火电生物质,1249.5339,0.0,0.0,0.0
20231101,18:30,风电,987.2222,13.11,0.0,2.5101
20231101,18:30,光伏,0.0,0.0,0.0,0.0
20231101,18:30,水电有功,200.4726,92.2463,0.0,2.1892
20231101,18:30,火电燃煤,10979.0273,65.8682,27.7,10.3689
20231101,18:45,风电,1087.2781,14.43,0.0,3.0822
20231101,18:45,火电燃煤,10816.8018,64.9299,28.0,10.522
20231101,18:45,发电有功,13596.6133,0.0,0.0,0.0
20231101,18:45,火电生物质,1251.4321,0.0,0.0,0.0
20231101,18:45,光伏,0.0,0.0,0.0,0.0
20231101,18:45,水电有功,200.8759,92.2736,0.0,2.2422
20231101,19:00,光伏,0.0,0.0,0.0,0.0
20231101,19:00,风电,1170.3354,15.52,0.0,3.2308
20231101,19:00,发电有功,12881.5576,0.0,0.0,0.0
20231101,19:00,火电燃煤,10033.9355,60.0883,30.43,11.0056
20231101,19:00,火电生物质,1251.9514,0.0,0.0,0.0
20231101,19:00,水电有功,200.3378,92.1032,0.0,1.6482
20231101,19:15,风电,1245.2445,16.49,0.0,3.0757
20231101,19:15,光伏,0.0,0.0,0.0,0.0
20231101,19:15,火电生物质,1255.8501,0.0,0.0,0.0
20231101,19:15,水电有功,181.0977,92.1592,0.0,1.6836
20231101,19:15,火电燃煤,9746.9111,58.3479,31.44,11.1091
20231101,19:15,发电有功,12639.8193,0.0,0.0,0.0
20231101,19:30,火电生物质,1264.7585,0.0,0.0,0.0
20231101,19:30,火电燃煤,9625.5146,57.584,31.78,11.0606
20231101,19:30,发电有功,12510.3604,0.0,0.0,0.0
20231101,19:30,光伏,0.0,0.0,0.0,0.0
20231101,19:30,水电有功,181.2567,92.1906,0.0,2.5469
20231101,19:30,风电,1237.5782,16.4,0.0,2.3988
20231101,19:45,火电生物质,1262.2469,0.0,0.0,0.0
20231101,19:45,光伏,0.0,0.0,0.0,0.0
20231101,19:45,水电有功,180.4885,92.0691,0.0,2.5717
20231101,19:45,风电,1265.8342,16.81,0.0,2.9891
20231101,19:45,火电燃煤,9369.2803,55.8987,32.98,11.322
20231101,19:45,发电有功,12272.7119,0.0,0.0,0.0
20231101,20:00,风电,1291.062,17.07,0.0,2.2367
20231101,20:00,火电生物质,1255.1514,0.0,0.0,0.0
20231101,20:00,光伏,0.0,0.0,0.0,0.0
20231101,20:00,火电燃煤,9274.2988,55.3615,33.22,11.3344
20231101,20:00,水电有功,179.7913,92.3676,0.0,2.6188
20231101,20:00,发电有功,12187.5869,0.0,0.0,0.0
20231101,20:15,风电,1334.6682,17.67,0.0,2.4732
20231101,20:15,火电燃煤,9217.5049,54.8952,33.88,11.3074
20231101,20:15,水电有功,178.463,91.9477,0.0,2.7909
20231101,20:15,火电生物质,1265.8569,0.0,0.0,0.0
20231101,20:15,发电有功,12180.5449,0.0,0.0,0.0
20231101,20:15,光伏,0.0,0.0,0.0,0.0
20231101,20:30,火电生物质,1253.7332,0.0,0.0,0.0
20231101,20:30,发电有功,12201.3076,0.0,0.0,0.0
20231101,20:30,水电有功,179.0703,92.2106,0.0,2.7094
20231101,20:30,风电,1376.8395,18.25,0.0,2.5369
20231101,20:30,火电燃煤,9194.5303,54.7759,33.74,11.4022
20231101,20:30,光伏,0.0,0.0,0.0,0.0
20231101,20:45,水电有功,178.732,92.2803,0.0,2.1354
20231101,20:45,风电,1411.441,18.49,0.0,2.8265
20231101,20:45,火电生物质,1248.9808,0.0,0.0,0.0
20231101,20:45,发电有功,12279.3525,0.0,0.0,0.0
20231101,20:45,火电燃煤,9228.9492,55.0467,33.61,11.2118
20231101,20:45,光伏,0.0,0.0,0.0,0.0
20231101,21:00,光伏,0.0,0.0,0.0,0.0
20231101,21:00,发电有功,12338.6826,0.0,0.0,0.0
20231101,21:00,火电生物质,1240.0134,0.0,0.0,0.0
20231101,21:00,火电燃煤,9237.9688,55.1604,33.33,11.1636
20231101,21:00,水电有功,178.9418,92.2377,0.0,1.6377
20231101,21:00,风电,1470.5862,19.13,0.0,3.1288
20231101,21:15,火电燃煤,9235.5244,55.1601,33.44,11.2563
20231101,21:15,水电有功,178.7165,92.1661,0.0,2.5354
20231101,21:15,火电生物质,1247.7542,0.0,0.0,0.0
20231101,21:15,光伏,0.0,0.0,0.0,0.0
20231101,21:15,发电有功,12400.0625,0.0,0.0,0.0
20231101,21:15,风电,1531.7151,19.97,0.0,3.1814
20231101,21:30,风电,1547.6642,20.31,0.0,3.3145
20231101,21:30,火电燃煤,9215.2295,55.0325,33.45,11.2708
20231101,21:30,水电有功,178.8047,92.2228,0.0,1.7402
20231101,21:30,发电有功,12422.335,0.0,0.0,0.0
20231101,21:30,光伏,0.0,0.0,0.0,0.0
20231101,21:30,火电生物质,1265.9363,0.0,0.0,0.0
20231101,21:45,水电有功,179.7897,92.1856,0.0,2.495
20231101,21:45,火电生物质,1261.7781,0.0,0.0,0.0
20231101,21:45,光伏,0.0,0.0,0.0,0.0
20231101,21:45,火电燃煤,9206.5615,55.0511,33.41,11.2945
20231101,21:45,发电有功,12508.9668,0.0,0.0,0.0
20231101,21:45,风电,1644.7253,21.48,0.0,3.0632
20231101,22:00,水电有功,179.6742,92.1462,0.0,2.7049
20231101,22:00,发电有功,12556.8564,0.0,0.0,0.0
20231101,22:00,火电燃煤,9209.3936,55.0709,33.44,11.1481
20231101,22:00,风电,1704.5253,22.1,0.0,3.0654
20231101,22:00,火电生物质,1256.8861,0.0,0.0,0.0
20231101,22:00,光伏,0.0,0.0,0.0,0.0
20231101,22:15,水电有功,180.0173,92.363,0.0,2.7271
20231101,22:15,光伏,0.0,0.0,0.0,0.0
20231101,22:15,火电燃煤,9189.8857,54.9056,34.24,11.242
20231101,22:15,发电有功,12669.9873,0.0,0.0,0.0
20231101,22:15,风电,1806.1914,23.44,0.0,3.0274
20231101,22:15,火电生物质,1270.6393,0.0,0.0,0.0
20231101,22:30,火电生物质,1272.3219,0.0,0.0,0.0
20231101,22:30,发电有功,12742.9238,0.0,0.0,0.0
20231101,22:30,水电有功,180.0395,92.3219,0.0,1.8864
20231101,22:30,光伏,0.0,0.0,0.0,0.0
20231101,22:30,火电燃煤,9191.9844,55.0284,34.03,11.2595
20231101,22:30,风电,1871.8315,24.28,0.0,3.4224
20231101,22:45,风电,1967.9326,25.58,0.0,3.0959
20231101,22:45,火电生物质,1268.8256,0.0,0.0,0.0
20231101,22:45,水电有功,179.9343,92.2635,0.0,2.4318
20231101,22:45,发电有功,12797.2129,0.0,0.0,0.0
20231101,22:45,火电燃煤,9156.9658,54.7853,34.26,11.3309
20231101,22:45,光伏,0.0,0.0,0.0,0.0
20231101,23:00,光伏,0.0,0.0,0.0,0.0
20231101,23:00,火电生物质,1256.1896,0.0,0.0,0.0
20231101,23:00,发电有功,12835.6836,0.0,0.0,0.0
20231101,23:00,水电有功,179.7399,92.1205,0.0,2.3343
20231101,23:00,风电,2025.7559,26.25,0.0,3.146
20231101,23:00,火电燃煤,9140.4551,54.7097,34.08,11.2701
20231101,23:15,风电,1979.0144,25.52,0.0,3.4485
20231101,23:15,水电有功,143.8394,92.8117,0.0,3.7154
20231101,23:15,火电燃煤,9157.333,54.7488,34.21,11.2529
20231101,23:15,发电有功,12775.0537,0.0,0.0,0.0
20231101,23:15,火电生物质,1272.9189,0.0,0.0,0.0
20231101,23:15,光伏,0.0,0.0,0.0,0.0
20231102,00:00,光伏,0.0,0.0,0.0,0.0
20231102,00:00,风电,1888.0363,24.23,0.0,2.7222
20231102,00:00,火电生物质,1239.1875,0.0,0.0,0.0
20231102,00:00,火电燃煤,9125.2129,54.5009,34.67,11.2152
20231102,00:00,发电有功,12598.627,0.0,0.0,0.0
20231102,00:00,水电有功,143.1624,92.9419,0.0,3.9664
20231102,00:15,火电燃煤,9131.7676,54.3601,34.91,11.0981
20231102,00:15,风电,1917.2792,24.53,0.0,2.0889
20231102,00:15,水电有功,143.3109,93.1714,0.0,3.602
20231102,00:15,光伏,0.0,0.0,0.0,0.0
20231102,00:15,发电有功,12631.0361,0.0,0.0,0.0
20231102,00:15,火电生物质,1253.9933,0.0,0.0,0.0
20231102,00:30,水电有功,143.2064,92.951,0.0,3.5062
20231102,00:30,火电燃煤,9155.7969,54.4552,34.95,11.1532
20231102,00:30,风电,1938.7935,24.94,0.0,1.5846
20231102,00:30,火电生物质,1249.4275,0.0,0.0,0.0
20231102,00:30,发电有功,12664.083,0.0,0.0,0.0
20231102,00:30,光伏,0.0,0.0,0.0,0.0
20231102,00:45,火电燃煤,9119.5488,54.1762,35.08,11.2204
20231102,00:45,水电有功,143.2316,92.9854,0.0,3.1961
20231102,00:45,光伏,0.0,0.0,0.0,0.0
20231102,00:45,风电,1899.2186,24.43,0.0,1.468
20231102,00:45,发电有功,12569.3193,0.0,0.0,0.0
20231102,00:45,火电生物质,1235.6075,0.0,0.0,0.0
20231102,01:00,火电生物质,1234.7795,0.0,0.0,0.0
20231102,01:00,发电有功,12552.168,0.0,0.0,0.0
20231102,01:00,水电有功,143.0472,92.9478,0.0,4.3658
20231102,01:00,光伏,0.0,0.0,0.0,0.0
20231102,01:00,火电燃煤,9098.7354,54.0646,35.14,11.3221
20231102,01:00,风电,1899.1627,24.42,0.0,1.4742
20231102,01:15,火电燃煤,9148.8936,54.3839,35.02,11.2702
20231102,01:15,光伏,0.0,0.0,0.0,0.0
20231102,01:15,火电生物质,1232.6775,0.0,0.0,0.0
20231102,01:15,水电有功,143.2267,92.8131,0.0,3.556
20231102,01:15,风电,1956.2687,25.32,0.0,1.6442
20231102,01:15,发电有功,12657.7637,0.0,0.0,0.0
20231102,01:30,风电,2048.9324,26.54,0.0,2.0002
20231102,01:30,火电燃煤,9266.2373,55.1304,34.31,11.0201
20231102,01:30,发电有功,12879.9814,0.0,0.0,0.0
20231102,01:30,光伏,0.0,0.0,0.0,0.0
20231102,01:30,水电有功,143.2024,92.9072,0.0,3.6681
20231102,01:30,火电生物质,1248.3718,0.0,0.0,0.0
20231102,01:45,风电,2108.5425,27.3,0.0,2.2251
20231102,01:45,发电有功,12963.207,0.0,0.0,0.0
20231102,01:45,火电生物质,1258.337,0.0,0.0,0.0
20231102,01:45,水电有功,143.114,92.9303,0.0,4.2068
20231102,01:45,光伏,0.0,0.0,0.0,0.0
20231102,01:45,火电燃煤,9275.4521,55.1862,34.32,10.9511
20231102,02:00,火电生物质,1223.7781,0.0,0.0,0.0
20231102,02:00,发电有功,12923.2461,0.0,0.0,0.0
20231102,02:00,水电有功,143.0258,92.897,0.0,2.4582
20231102,02:00,光伏,0.0,0.0,0.0,0.0
20231102,02:00,火电燃煤,9223.21,54.8653,34.51,11.22
20231102,02:00,风电,2148.7156,28.24,0.0,1.7678
20231102,02:15,火电燃煤,9144.9199,54.5064,34.61,11.1486
20231102,02:15,光伏,0.0,0.0,0.0,0.0
20231102,02:15,风电,2220.3279,28.87,0.0,1.8401
20231102,02:15,火电生物质,1261.5443,0.0,0.0,0.0
20231102,02:15,水电有功,142.784,92.3896,0.0,4.1058
20231102,02:15,发电有功,12955.0039,0.0,0.0,0.0
20231102,02:30,水电有功,142.7318,92.4181,0.0,4.6494
20231102,02:30,风电,2464.6311,31.9,0.0,1.0444
20231102,02:30,光伏,0.0,0.0,0.0,0.0
20231102,02:30,火电生物质,1247.446,0.0,0.0,0.0
20231102,02:30,发电有功,12992.335,0.0,0.0,0.0
20231102,02:30,火电燃煤,8949.1191,53.2509,35.55,11.3401
20231102,02:45,火电生物质,1252.2356,0.0,0.0,0.0
20231102,02:45,发电有功,12763.6611,0.0,0.0,0.0
20231102,02:45,水电有功,142.6792,92.4615,0.0,3.4559
20231102,02:45,风电,2745.8171,35.62,0.0,0.5202
20231102,02:45,火电燃煤,8446.7979,50.3222,37.5,11.9027
20231102,02:45,光伏,0.0,0.0,0.0,0.0
20231102,03:00,火电燃煤,8205.252,48.8337,38.79,12.1893
20231102,03:00,风电,2931.7781,37.78,0.0,0.3854
20231102,03:00,光伏,0.0,0.0,0.0,0.0
20231102,03:00,水电有功,142.8164,92.5539,0.0,4.426
20231102,03:00,发电有功,12693.0234,0.0,0.0,0.0
20231102,03:00,火电生物质,1244.2867,0.0,0.0,0.0
20231102,03:15,火电燃煤,8136.0381,48.3596,39.26,12.2276
20231102,03:15,光伏,0.0,0.0,0.0,0.0
20231102,03:15,水电有功,142.5433,92.283,0.0,3.4686
20231102,03:15,火电生物质,1255.3226,0.0,0.0,0.0
20231102,03:15,风电,3089.876,39.83,0.0,-0.035
20231102,03:15,发电有功,12794.4316,0.0,0.0,0.0
20231102,03:30,火电生物质,1255.0609,0.0,0.0,0.0
20231102,03:30,风电,3326.3445,42.97,0.0,-0.9394
20231102,03:30,发电有功,12579.7686,0.0,0.0,0.0
20231102,03:30,火电燃煤,7872.8291,46.9126,40.24,12.6681
20231102,03:30,光伏,0.0,0.0,0.0,0.0
20231102,03:30,水电有功,142.4387,92.3993,0.0,3.2166
20231102,03:45,光伏,0.0,0.0,0.0,0.0
20231102,03:45,水电有功,142.8641,92.179,0.0,3.2163
20231102,03:45,发电有功,12598.8525,0.0,0.0,0.0
20231102,03:45,火电生物质,1257.8639,0.0,0.0,0.0
20231102,03:45,风电,3509.3872,45.55,0.0,-2.0513
20231102,03:45,火电燃煤,7849.7617,46.8364,40.37,12.5489
20231102,04:00,火电生物质,1250.1313,0.0,0.0,0.0
20231102,04:00,风电,3701.5747,47.91,0.0,-2.6951
20231102,04:00,发电有功,12733.2598,0.0,0.0,0.0
20231102,04:00,火电燃煤,7804.9912,46.5236,40.75,12.7095
20231102,04:00,水电有功,142.7985,92.1918,0.0,1.461
20231102,04:00,光伏,0.0,0.0,0.0,0.0
20231102,04:15,火电生物质,1222.1698,0.0,0.0,0.0
20231102,04:15,水电有功,142.758,91.9689,0.0,4.3733
20231102,04:15,火电燃煤,7815.9277,46.5008,40.91,12.727
20231102,04:15,发电有功,12796.1494,0.0,0.0,0.0
20231102,04:15,光伏,0.0,0.0,0.0,0.0
20231102,04:15,风电,3778.7976,49.25,0.0,-1.9736
20231102,04:30,发电有功,13053.4795,0.0,0.0,0.0
20231102,04:30,风电,4076.5903,52.9,0.0,-2.5288
20231102,04:30,水电有功,142.9718,92.1587,0.0,2.8505
20231102,04:30,火电燃煤,7820.438,46.5536,40.94,12.7115
20231102,04:30,火电生物质,1213.2021,0.0,0.0,0.0
20231102,04:30,光伏,0.0,0.0,0.0,0.0
20231102,04:45,发电有功,13371.9824,0.0,0.0,0.0
20231102,04:45,光伏,0.0,0.0,0.0,0.0
20231102,04:45,火电生物质,1220.8716,0.0,0.0,0.0
20231102,04:45,风电,4420.3545,57.13,0.0,-3.1559
20231102,04:45,水电有功,142.8674,92.0245,0.0,2.6983
20231102,04:45,火电燃煤,7798.709,46.4074,41.06,12.704
20231102,05:00,发电有功,13696.2217,0.0,0.0,0.0
20231102,05:00,风电,4677.1982,60.38,0.0,-4.3988
20231102,05:00,火电生物质,1234.4568,0.0,0.0,0.0
